cell_id	pos	x	y	z
27064	36	90916.3325282087	169986.709970566	1326.00651381398
27064	37	90598.4329308855	170082.259900617	1538.26294160368
27064	38	90461.5227613124	170246.877992906	1175.13864154154
27064	39	90695.1230335215	169852.087066259	397.760116273516
27064	40	90973.3160596536	170050.491181098	1247.41055238712
27065	1	74242.5254930038	166188.146365126	3036.75651137785
27065	2	73776.4490567332	165877.241545314	3488.13053509177
27065	3	74300.42831203	166146.591649337	3671.05115648604
27065	4	74498.0130409121	166057.051644691	3641.28597352683
27065	5	74233.7764721358	166150.778434861	3739.98573304141
27065	6	74349.3508722612	166105.783619403	3668.72196089426
27065	7	74271.6134733216	166227.440834995	3403.58645107937
27065	10	74481.5558273613	166208.340358608	3512.04539638984
27065	12	74271.2756480516	166316.438193572	3670.31882955735
27065	13	74259.6541995463	166432.350620219	3627.61810424493
27065	14	74291.0220362513	166379.634509672	3570.61131906321
27065	16	74298.5714049145	166405.209885714	3560.46124260505
27065	18	74254.7069159333	166354.483826922	3479.73746041348
27065	19	74213.5361892699	166443.336210113	3493.57808719263
27065	20	74235.5822236808	166440.784781976	3476.30846674829
27065	22	74549.8349306617	166371.697445795	3789.10690795774
27065	23	74527.0577442098	166442.276683595	3830.08329842019
27065	25	74485.8454665626	166306.282305992	3409.86919526107
27065	26	74262.5143480545	166446.955716845	3361.25751890029
27065	27	74321.5307641599	166309.180343903	3449.7986774899
27065	30	74166.6835685638	166476.648220669	3323.23436004493
27065	31	74369.7594292397	166520.327127737	3313.95885764275
27065	33	74330.2996543148	166422.373375719	3408.66080792262
27065	34	74627.9620840973	165950.711605275	3433.77498954384
27065	35	74596.5314130233	166672.148123276	3776.1277899148
27065	36	74698.5690044952	166382.060686754	3583.37675127486
27065	37	74688.2598799829	166385.80048526	3672.10055608921
27065	38	74772.2480064214	165989.938951717	3469.61786642216
27065	39	74867.9716074904	165938.028461161	3436.11240799558
27066	10	51647.3994340978	181298.240549371	3210.78708260709
27066	11	51723.9521953706	181440.934186838	3488.18254549971
27066	12	51732.7627945788	181442.249622872	3419.76334534331
27066	13	51688.6554056918	181300.45789657	3232.54711747742
27066	14	51580.0011750545	181351.623502757	3325.48269716668
27066	15	51716.3161215464	181421.403983467	3427.47836246238
27066	16	51422.6067368559	181233.802264328	3361.51508739728
27066	17	51443.2496454252	181201.96800093	3369.31229341942
27066	18	51301.3779047945	181259.883000661	3314.58961396576
27066	19	51158.2394223341	181271.177286877	3425.37251488523
27066	20	51362.8731046778	181396.126466684	3171.66901067384
27066	21	51403.6438639179	181329.80426976	3140.94334903962
27066	24	51478.363344505	181311.539212035	3165.16538992988
27066	25	51411.4123807108	181309.075026721	3132.70427288428
27066	26	51573.3625212928	181456.277046179	3395.81353616388
27066	28	51412.222329725	181402.279950824	3301.2596826159
27066	30	51556.0449715361	181400.943172309	3117.5483981193
27066	31	51546.3878690745	181426.300850474	3243.33416549574
27066	32	51550.5673310914	181458.762754201	3327.34798585629
27066	33	51526.175170507	181410.4256536	3350.55329448009
27066	34	51455.036184386	181458.113232033	3302.63619410298
27066	35	51579.0689255901	181447.693165053	3335.08888892486
27066	36	51614.2076886617	181390.268549224	3301.222635411
27066	38	51284.6204342001	181339.550338253	3543.86557340449
27066	41	51404.7375001587	181354.452551333	3511.76411916189
27067	1	119463.946831187	174899.717539604	2770.32483121759
27067	2	119381.511908879	174757.977597448	2935.43342301808
27067	3	119098.946494987	175399.790330421	2990.03782349872
27067	4	119065.140939191	175289.179223746	3141.42656572955
27067	5	119114.698409453	175361.930685832	2979.3675774835
27067	6	119135.641672408	175273.588954396	3017.98422226268
27067	8	119342.202383774	175319.787350704	3381.16015823825
27067	9	119318.38237538	175278.884568074	3404.70786644041
27067	10	119123.604882378	175143.599978106	3323.78513425423
27067	11	118906.822448027	174819.594544747	3438.17820945721
27067	12	119173.10187314	174722.316272735	3366.89725830216
27067	13	119316.958924578	174841.121988447	3171.58810335201
27067	15	119286.888378562	174359.753935705	3180.44676438539
27067	16	118874.396746872	174544.591473562	3430.56464181143
27067	17	119197.587156251	174542.581772928	3104.74069271733
27067	18	119149.972474075	174587.737610299	3413.73873914643
27067	19	119117.431250442	174673.262565404	3352.36088309561
27067	20	119104.248424512	174702.092052931	3357.86450381848
27067	21	118829.918076876	174461.708096684	3564.29177486429
27067	24	118908.848306323	174824.6072595	3199.49554022693
27067	25	118845.103387319	174819.96352087	3248.6711083011
27067	32	118920.268943834	174953.923077602	3320.75486069832
27067	34	119188.968715946	174639.81405998	3181.75417230562
27067	35	119274.23876255	174607.268617122	3096.11011327091
27067	36	119143.607829412	175143.341602331	3275.84126485697
27067	41	118901.483030261	175016.600897108	3386.52248661668
27071	1	133845.096820949	183264.401468969	2954.15132950453
27071	2	133887.279441905	183267.495002576	2940.94544885209
27071	7	133851.091359268	183143.563556982	3252.44718878682
27071	8	133770.682076862	183293.898658591	3109.72386269414
27071	9	134175.466059166	183308.989758172	2704.5989033867
27071	10	134153.294537202	183279.604122512	2714.01575898932
27071	13	134160.495384407	183295.902321251	2620.7565544358
27071	18	134245.135575295	183364.513424277	2748.64202466923
27071	20	134260.40169855	183353.587498361	2586.28224588037
27071	21	134185.11966419	183309.173805252	2689.75401415308
27071	26	133896.29683236	183345.215090153	2671.67672920055
27071	27	133940.361391652	183323.906477455	2635.90468718924
27071	33	133938.529155353	183296.358009917	2649.32481594253
27071	34	134512.44699342	183095.205500224	2266.51523904566
27071	35	134502.342883088	183135.457664383	2194.84820412287
27071	36	133996.421667247	183179.281288006	2902.88546040288
27071	37	133999.123870517	183034.888595188	2942.44180860318
27071	38	133982.315138131	183069.64316565	2899.63331102073
27071	39	133964.727663312	183234.032241216	2821.4454149252
27071	40	134040.092865825	183194.270924123	2592.31360281808
27071	41	133778.260791914	183439.639590291	2825.11237116467
27077	1	79194.8499221599	196037.78522975	1507.48490417641
27077	4	79110.5341926342	195996.852050251	1534.6060691944
27077	7	78940.4659025104	195996.783717875	1566.87144906266
27077	8	79046.1090194012	196020.899192147	1494.26990692193
27077	9	79081.9629652087	196193.595588839	1534.94094297984
27077	10	79189.5310689715	196373.610468372	1546.19095993443
27077	11	79221.2378053143	196407.065065956	1536.04745639664
27077	12	79143.3311504889	195752.889913491	1439.03863323688
27077	13	79161.1743598966	195801.265030298	1292.94838639676
27077	15	79278.3286148764	196415.318675965	1445.62751735683
27077	16	79138.1717598941	195869.763435513	1342.17244767801
27077	22	79420.7923966955	196006.324028895	1608.10636212929
27077	23	79409.7200104163	196039.75268471	1547.96733458745
27077	25	79146.7304841776	195794.260431037	1344.69703821039
27077	26	79097.6052427342	195709.54483218	1361.14569886894
27077	27	79093.6535003041	195625.226867259	1271.8533443796
27077	30	79112.817280516	196198.359051501	1520.22671608222
27077	32	79268.9248314372	195735.134259542	1407.61636573486
27077	33	79180.5464814175	195676.963857946	1391.41012739464
27077	34	79231.8379640056	196102.26737071	1420.87875551288
27077	35	79302.3676731308	196062.632816729	1480.61774483396
27077	36	79408.937052501	195956.90242098	1378.63692736828
27077	37	79286.8628359428	195716.012506613	1326.8325143861
27077	38	79259.3900754438	195701.925489824	1420.82873474314
27077	40	79183.2443107966	196113.405917472	1604.79973860258
27077	41	79189.0570100492	195319.528245662	847.209084198692
27082	1	71843.7767168097	208330.262731169	2526.5072931629
27082	2	71715.0689077625	208306.468785315	2435.63485670917
27082	3	71733.0978055668	208258.183272604	2440.48731142233
27082	4	71854.1059980789	208370.612460129	2566.73944331026
27082	5	71948.4001120619	208687.025205675	2438.43926231987
27082	6	72216.147711616	208682.558022038	2431.47783340005
27082	7	71811.0491212646	208357.144590567	2635.79295547226
27082	8	71827.6670653418	208470.108095797	2650.46354580029
27082	9	71837.538336784	208490.088419912	2630.06874255586
27082	10	71650.394634592	208185.793560087	2595.61971100181
27082	11	71904.9065985389	208499.859601191	2305.70755650059
27082	12	71929.0808689064	208488.198256845	2272.87547403438
27082	13	71951.6707247953	208531.212032888	2100.07595411339
27082	14	71895.4323571225	208511.605035245	2099.44882397241
27082	15	71885.9320776664	208531.742322547	2137.20461520855
27082	16	71830.2365515924	208591.914206865	2135.88950772466
27082	17	71455.6454719036	208592.864318564	2064.17053371364
27082	18	71830.4181322455	208297.184417095	2576.16030072602
27082	19	71849.8216251035	208430.513478528	2282.20914746292
27082	20	71814.6616481624	208424.837695826	2397.21704531891
27082	22	71880.4902557282	208526.940021365	2063.27775428797
27082	23	71895.014310201	208556.656274763	2079.00563102021
27082	24	71993.3157236323	208682.553168121	2266.52660375593
27082	25	72023.1118017812	208696.963122338	2249.00946548495
27082	26	71950.3216857568	208667.818849799	2319.64664459319
27082	34	71818.2749758698	208404.375899343	2351.56709583449
27082	35	71856.2913287691	208265.882941329	2272.74598932843
27082	37	71787.8326702718	208161.560654994	2414.81087393686
27082	38	71805.7124821898	208215.904410526	2525.06520040191
27082	39	71807.1695812039	208185.204110001	2480.89855516109
27082	40	71762.1050401002	208262.526518186	2434.79287906647
27082	41	71795.0421098649	208250.301983623	2451.7606813415
28001	1	78967.1048513275	9360.51386952198	6589.72997907617
28001	4	78543.1019742432	9529.46065727374	5912.47813473024
28001	5	78563.244932775	9549.4497303173	5663.61611144821
28001	8	78607.3742792508	9260.08936104256	5956.07815584522
28001	9	78711.9336592131	9382.89302502482	5868.13105621179
28001	10	78525.5050591016	9317.24329506781	5965.24536571541
28001	11	78735.057553576	9278.54716182894	5864.94294845554
28001	12	78802.8596753606	9273.02590764672	5887.53273998714
28001	13	78606.475296594	9367.62338744259	5827.78905112859
28001	14	78770.6341973599	9221.37104179058	5912.97339539058
28001	15	78833.0224152875	9272.63403763766	5982.98784059264
28001	16	78824.495568236	9288.3453122049	5979.5560481595
28001	17	78667.018020875	9317.75492607638	5768.87582472684
28001	18	78741.160964617	9400.65807216681	5897.04886924666
28001	19	78636.1518960962	9409.18130061478	6039.55808758674
28001	20	78530.3403812845	9471.70907227235	5783.4880144572
28001	21	78540.4570110326	9197.02192104891	5966.16277788427
28001	22	78551.4872527374	9321.03889268628	5819.68843147173
28001	23	78813.4341430457	9222.04376600045	6012.00202974644
28001	24	78828.7746420008	9193.81796307733	6075.98918552101
28001	25	78656.0733067725	9436.44589375738	5691.02465997813
28001	26	78859.0554345106	9265.89995181755	6009.44105874462
28001	27	78547.5263789968	9437.44175617142	5775.72647193443
28001	29	78620.0397331812	9511.68607675232	5823.41062996133
28001	30	78734.1367501776	9543.6606248915	5635.41890251327
28001	31	78489.3608011974	9469.86005030245	5923.76328846425
28001	32	78520.332608193	9284.2548863714	5891.7258811848
28001	33	78385.0623017868	9207.12153811836	6030.36697430496
28001	34	78312.0788161246	9108.91725453415	6030.09780457402
28001	35	78819.0485646846	9333.7084227123	6151.9998402445
28001	36	78605.1019100666	9414.2430858123	5979.68134128626
28001	37	78831.4359944176	9287.31649150722	5982.2087987822
28001	38	78693.2516206531	9556.55333113031	6023.52083163446
28001	39	78686.628326924	9615.79699849849	5911.26907117536
28001	40	78751.6710178361	9472.14917823201	5882.93588672923
28001	41	78804.1827305527	9403.71839712506	6005.14371211606
28010	1	136904.633334144	41072.0759474897	2085.26466103069
28010	2	136879.902578128	41098.3603377561	2101.65995388103
28010	3	137025.536139838	40799.8214950796	2585.43193788541
28010	4	137114.650249837	40917.307788173	2410.3241452207
28010	5	137411.721201031	41063.6834626042	2749.57696217239
28010	6	136797.00707947	40712.2111664035	2409.0273217925
28010	7	136720.15558687	40733.5711707403	2388.64765220866
28010	8	136938.013386987	41155.4666669956	2464.06477063344
28010	9	136953.845178394	41178.6421285471	2495.33121746577
28010	10	136899.976755272	41102.4469233791	2986.97747932788
28010	13	136876.042142232	40955.7348020002	2603.90528705522
28010	14	136848.947542724	40782.6093548518	2676.71410753525
28010	15	136829.77165704	40742.2432488775	2645.2570927542
28010	16	136992.606311883	41050.9695883731	2492.61415169253
28010	18	136988.761838326	40830.3641100394	2471.43993313305
28010	19	136991.234054519	41208.6894637723	2734.18320687952
28010	20	136919.348378404	41200.5154386566	2791.02287163534
28010	21	136924.437810214	41187.8459168153	2861.8023542284
28010	22	136694.448192741	41363.6414075022	2867.22959740825
28010	23	136961.36341881	41018.8390866707	2849.6296442852
28010	25	136860.700481492	41434.2289177624	2592.01155272145
28010	27	136655.465181907	41022.5144162944	2799.47446664763
28010	28	136937.652279405	41025.0562492289	2831.36809259815
28010	29	136962.60601945	40980.8021650792	2765.38265297891
28010	30	136875.721370943	41078.467642012	2594.29743445717
28010	31	137007.1832767	41096.3018235487	2591.87135534596
28010	32	136943.980906482	40921.3662192491	2541.28265849602
28010	33	136910.357269807	41145.4755707247	2664.33191271595
28010	34	136830.717281606	41125.666867947	2804.8466188565
28010	35	137113.487603006	41132.9196585642	2558.97425669447
28010	36	136870.562730717	41360.5932224113	2641.55082011008
28010	37	137019.113742234	41005.0092607765	2545.27809451272
28010	38	137038.837327298	41039.5865787224	2580.71188859654
28010	39	137069.249626629	40985.7558773088	2552.86070139678
28010	40	136983.333129336	41037.4273249749	2542.04144112558
28010	41	136969.145505095	41044.6106974224	2647.16182879412
28014	1	161316.32604748	42926.1284180116	5818.1832754849
28014	4	161820.901578201	42700.6687590662	5898.95061622027
28014	5	161368.348164407	42805.534960554	5719.25185365655
28014	6	161866.383275613	42691.304859478	5706.39179863856
28014	7	161884.201332566	42528.1953153549	5816.19262047987
28014	8	161320.681615785	42794.0763532828	5826.16306257836
28014	10	161693.966993798	43123.3388612265	5707.53682392222
28014	11	161690.290377886	43049.6564855125	5716.81923444523
28014	13	161760.544507184	43000.5415439987	5798.63005900988
28014	18	161375.206728439	42748.2985965028	5877.24731389664
28014	19	161304.34017609	42841.718464685	5869.3951267207
28014	21	161395.875789542	42714.0097968979	6108.78011981305
28014	22	161376.92224177	42787.5405437756	6042.14411534264
28014	26	161630.253238285	42811.7843288416	5763.48979448816
28014	27	161307.567651715	42483.0588801758	5813.22286018213
28014	28	161655.44034602	42641.6462080557	5784.65680937135
28014	29	161775.754857558	42643.8329100562	5605.94909193633
28014	30	161796.728926796	42652.5392386391	5621.24690246525
28014	31	161795.434082333	42604.9135521782	5615.9184266448
28014	32	161815.644925669	42719.7415524501	5881.97295037683
28014	33	161772.165164392	42681.6928537339	5937.55109048479
28014	36	161300.970089645	42896.5045678096	5704.30964821324
28014	41	161339.046900984	42847.3961977915	6091.97324972649
